# Serial Log - 2026-04-11T16:49:27.742250
# Port: COM24 @ 115200bps
#============================================================
[16:49:27.751] ,-1927.00
[16:49:49.431] 1168.00,-1203.00,-1665.00
[16:49:49.471] 1163.00,-1225.00,-1672.00
[16:49:49.511] 1151.00,-1207.00,-1701.00
[16:49:49.550] 1122.00,-1162.00,-1742.00
[16:49:49.591] 1041.00,-1048.00,-1808.00
[16:49:49.631] 943.00,-925.00,-1883.00
[16:49:49.669] 841.00,-840.00,-1963.00
[16:49:49.710] 651.00,-777.00,-2041.00
[16:49:49.750] 380.00,-756.00,-2097.00
[16:49:49.791] 163.00,-775.00,-2123.00
[16:49:49.830] -122.00,-792.00,-2095.00
[16:49:49.870] -273.00,-825.00,-2072.00
[16:49:49.910] -575.00,-875.00,-1968.00
[16:49:49.951] -792.00,-890.00,-1830.00
[16:49:49.991] -1010.00,-920.00,-1643.00
[16:49:50.031] -1183.00,-961.00,-1435.00
[16:49:50.070] -1281.00,-1006.00,-1180.00
[16:49:50.111] -1368.00,-1072.00,-903.00
[16:49:50.151] -1362.00,-1115.00,-597.00
[16:49:50.191] -1345.00,-1148.00,-463.00
[16:49:50.230] -1325.00,-1188.00,-303.00
[16:49:50.271] -1271.00,-1196.00,-148.00
[16:49:50.311] -1163.00,-1236.00,2.00
[16:49:50.351] -1117.00,-1251.00,76.00
[16:49:50.390] -1048.00,-1236.00,208.00
[16:49:50.429] -956.00,-1198.00,301.00
[16:49:50.471] -895.00,-1146.00,401.00
[16:49:50.511] -805.00,-1082.00,488.00
[16:49:50.551] -713.00,-1198.00,510.00
[16:49:50.590] -655.00,-1215.00,525.00
[16:49:50.633] -577.00,-1110.00,621.00
[16:49:50.671] -503.00,-1008.00,662.00
[16:49:50.713] -482.00,-1006.00,680.00
[16:49:50.751] -345.00,-911.00,745.00
[16:49:50.790] -171.00,-896.00,780.00
[16:49:50.830] 52.00,-863.00,818.00
[16:49:50.871] 345.00,-816.00,796.00
[16:49:50.911] 601.00,-837.00,750.00
[16:49:50.951] 838.00,-903.00,641.00
[16:49:50.990] 1051.00,-998.00,491.00
[16:49:51.032] 1258.00,-1058.00,280.00
[16:49:51.071] 1467.00,-1088.00,0.00
[16:49:51.110] 1608.00,-1080.00,-393.00
[16:49:51.150] 1652.00,-1035.00,-690.00
[16:49:51.192] 1598.00,-1001.00,-1012.00
[16:49:51.231] 1572.00,-961.00,-1162.00
[16:49:51.269] 1373.00,-906.00,-1478.00
[16:49:51.310] 1245.00,-858.00,-1687.00
[16:49:51.352] 1048.00,-820.00,-1822.00
[16:49:51.391] 887.00,-775.00,-1935.00
[16:49:51.431] 726.00,-701.00,-1995.00
[16:49:51.470] 552.00,-566.00,-2043.00
[16:49:51.510] 450.00,-482.00,-2065.00
[16:49:51.551] 321.00,-400.00,-2053.00
[16:49:51.591] 198.00,-337.00,-2065.00
[16:49:51.630] 117.00,-347.00,-2062.00
[16:49:51.670] 12.00,-340.00,-2051.00
[16:49:51.712] -91.00,-292.00,-2041.00
[16:49:51.751] -91.00,-292.00,-2041.00
[16:49:51.790] -260.00,-100.00,-1907.00
[16:49:51.830] -398.00,91.00,-1778.00
[16:49:51.872] -477.00,171.00,-1643.00
[16:49:51.911] -577.00,260.00,-1517.00
[16:49:51.949] -657.00,276.00,-1443.00
[16:49:51.991] -718.00,316.00,-1330.00
[16:49:52.033] -751.00,323.00,-1260.00
[16:49:52.071] -761.00,360.00,-1211.00
[16:49:52.111] -746.00,376.00,-1187.00
[16:49:52.149] -743.00,400.00,-1148.00
[16:49:52.190] -726.00,418.00,-1118.00
[16:49:52.232] -736.00,407.00,-1141.00
[16:49:52.270] -741.00,407.00,-1123.00
[16:49:52.311] -792.00,447.00,-873.00
[16:49:52.351] -797.00,482.00,-695.00
[16:49:52.390] -746.00,513.00,-502.00
[16:49:52.431] -651.00,540.00,-345.00
[16:49:52.470] -582.00,552.00,-197.00
[16:49:52.511] -570.00,535.00,-120.00
[16:49:52.550] -585.00,508.00,-105.00
[16:49:52.591] -587.00,508.00,-110.00
[16:49:52.631] -590.00,526.00,-126.00
[16:49:52.671] -587.00,547.00,-156.00
[16:49:52.710] -618.00,532.00,-187.00
[16:49:52.750] -626.00,545.00,-226.00
[16:49:52.791] -651.00,558.00,-298.00
[16:49:52.831] -682.00,542.00,-316.00
[16:49:52.870] -721.00,528.00,-335.00
[16:49:52.910] -765.00,485.00,-303.00
[16:49:52.952] -826.00,437.00,-293.00
[16:49:52.991] -875.00,418.00,-347.00
[16:49:53.031] -956.00,397.00,-512.00
[16:49:53.070] -946.00,397.00,-733.00
[16:49:53.110] -902.00,390.00,-935.00
[16:49:53.152] -851.00,357.00,-1138.00
[16:49:53.190] -792.00,290.00,-1330.00
[16:49:53.230] -780.00,250.00,-1402.00
[16:49:53.270] -818.00,223.00,-1412.00
[16:49:53.311] -851.00,231.00,-1393.00
[16:49:53.351] -895.00,181.00,-1425.00
[16:49:53.391] -941.00,155.00,-1463.00
[16:49:53.429] -920.00,141.00,-1476.00
[16:49:53.470] -907.00,20.00,-1592.00
[16:49:53.511] -823.00,-28.00,-1728.00
[16:49:53.550] -780.00,-186.00,-1852.00
[16:49:53.590] -772.00,-363.00,-1930.00
[16:49:53.631] -758.00,-642.00,-1995.00
[16:49:53.671] -738.00,-848.00,-2023.00
[16:49:53.711] -713.00,-1080.00,-2015.00
[16:49:53.751] -702.00,-1246.00,-1992.00
[16:49:53.791] -680.00,-1302.00,-1987.00
[16:49:53.831] -657.00,-1565.00,-1850.00
[16:49:53.871] -648.00,-1645.00,-1817.00
[16:49:53.911] -636.00,-1752.00,-1726.00
[16:49:53.950] -613.00,-1845.00,-1655.00
[16:49:53.990] -595.00,-1882.00,-1636.00
[16:49:54.031] -543.00,-1897.00,-1631.00
[16:49:54.071] -550.00,-1926.00,-1613.00
[16:49:54.111] -550.00,-1940.00,-1582.00
[16:49:54.149] -565.00,-1942.00,-1561.00
[16:49:54.192] -577.00,-1977.00,-1528.00
[16:49:54.232] -577.00,-1992.00,-1495.00
[16:49:54.270] -592.00,-1987.00,-1468.00
[16:49:54.310] -616.00,-2011.00,-1443.00
[16:49:54.350] -657.00,-2006.00,-1381.00
[16:49:54.391] -721.00,-1973.00,-1376.00
[16:49:54.430] -787.00,-1935.00,-1355.00
[16:49:54.471] -807.00,-1916.00,-1347.00
[16:49:54.512] -841.00,-1916.00,-1325.00
[16:49:54.550] -846.00,-1926.00,-1298.00
[16:49:54.592] -848.00,-1963.00,-1223.00
[16:49:54.632] -828.00,-1980.00,-1157.00
[16:49:54.670] -843.00,-1977.00,-1100.00
[16:49:54.710] -838.00,-1987.00,-1017.00
[16:49:54.751] -856.00,-1995.00,-876.00
[16:49:54.791] -856.00,-1980.00,-716.00
[16:49:54.831] -880.00,-1916.00,-466.00
[16:49:54.870] -948.00,-1845.00,-321.00
[16:49:54.914] -978.00,-1792.00,-228.00
[16:49:54.951] -982.00,-1766.00,-223.00
[16:49:54.991] -1015.00,-1778.00,-277.00
[16:49:55.030] -1051.00,-1766.00,-303.00
[16:49:55.073] -1086.00,-1723.00,-303.00
[16:49:55.110] -1115.00,-1683.00,-277.00
[16:49:55.151] -1140.00,-1640.00,-255.00
[16:49:55.192] -1181.00,-1588.00,-226.00
[16:49:55.230] -1178.00,-1557.00,-226.00
[16:49:55.271] -1173.00,-1565.00,-228.00
[16:49:55.310] -1173.00,-1533.00,-252.00
[16:49:55.351] -1230.00,-1447.00,-218.00
[16:49:55.391] -1250.00,-1405.00,-195.00
[16:49:55.432] -1245.00,-1386.00,-185.00
[16:49:55.472] -1245.00,-1367.00,-172.00
[16:49:55.511] -1252.00,-1307.00,-133.00
[16:49:55.550] -1250.00,-1270.00,-110.00
[16:49:55.590] -1237.00,-1188.00,-27.00
[16:49:55.631] -1222.00,-1122.00,2.00
[16:49:55.670] -1227.00,-1043.00,51.00
[16:49:55.710] -1205.00,-982.00,97.00
[16:49:55.751] -1196.00,-877.00,120.00
[16:49:55.792] -1207.00,-761.00,131.00
[16:49:55.831] -1198.00,-745.00,128.00
[16:49:55.858] -1196.00,-640.00,123.00
[16:49:55.911] -1191.00,-537.00,115.00
[16:49:55.950] -1205.00,-463.00,82.00
[16:49:55.990] -1215.00,-458.00,73.00
[16:49:56.031] -1227.00,-413.00,25.00
[16:49:56.070] -1225.00,-350.00,2.00
[16:49:56.110] -1240.00,-310.00,-25.00
[16:49:56.138] -1220.00,-247.00,-35.00
[16:49:56.191] -1210.00,-162.00,-56.00
[16:49:56.232] -1196.00,-93.00,-87.00
[16:49:56.271] -1125.00,33.00,-92.00
[16:49:56.310] -1120.00,91.00,-123.00
[16:49:56.351] -1110.00,107.00,-146.00
[16:49:56.391] -1130.00,112.00,-170.00
[16:49:56.432] -1115.00,152.00,-221.00
[16:49:56.469] -1088.00,197.00,-280.00
[16:49:56.510] -1083.00,250.00,-326.00
[16:49:56.551] -1081.00,255.00,-388.00
[16:49:56.590] -1076.00,318.00,-483.00
[16:49:56.631] -1053.00,347.00,-577.00
[16:49:56.669] -1015.00,387.00,-736.00
[16:49:56.711] -982.00,413.00,-862.00
[16:49:56.751] -978.00,390.00,-920.00
[16:49:56.791] -990.00,383.00,-1031.00
[16:49:56.830] -985.00,363.00,-1085.00
[16:49:56.872] -1020.00,260.00,-1211.00
[16:49:56.911] -1007.00,226.00,-1296.00
[16:49:56.951] -961.00,236.00,-1381.00
[16:49:56.990] -907.00,247.00,-1410.00
[16:49:57.030] -892.00,245.00,-1422.00
[16:49:57.071] -897.00,242.00,-1425.00
[16:49:57.110] -895.00,255.00,-1405.00
[16:49:57.151] -907.00,250.00,-1391.00
[16:49:57.189] -910.00,226.00,-1415.00
[16:49:57.230] -905.00,218.00,-1437.00
[16:49:57.271] -912.00,212.00,-1451.00
[16:49:57.311] -943.00,173.00,-1461.00
[16:49:57.351] -936.00,168.00,-1476.00
[16:49:57.389] -992.00,97.00,-1492.00
[16:49:57.431] -1002.00,76.00,-1502.00
[16:49:57.464] -1002.00,0.00,-1575.00
[16:49:57.510] -966.00,-67.00,-1670.00
[16:49:57.549] -938.00,-195.00,-1755.00
[16:49:57.591] -931.00,-371.00,-1868.00
[16:49:57.632] -912.00,-651.00,-1961.00
[16:49:57.672] -892.00,-893.00,-1953.00
[16:49:57.710] -868.00,-1103.00,-1935.00
[16:49:57.750] -866.00,-1278.00,-1893.00
[16:49:57.792] -851.00,-1460.00,-1817.00
[16:49:57.830] -858.00,-1571.00,-1767.00
[16:49:57.870] -838.00,-1687.00,-1698.00
[16:49:57.910] -807.00,-1773.00,-1636.00
[16:49:57.951] -807.00,-1835.00,-1582.00
[16:49:57.994] -805.00,-1866.00,-1526.00
[16:49:58.031] -828.00,-1863.00,-1505.00
[16:49:58.070] -856.00,-1866.00,-1468.00
[16:49:58.113] -885.00,-1863.00,-1443.00
[16:49:58.152] -915.00,-1840.00,-1448.00
[16:49:58.192] -933.00,-1808.00,-1456.00
[16:49:58.230] -976.00,-1766.00,-1473.00
[16:49:58.273] -1005.00,-1692.00,-1495.00
[16:49:58.312] -1043.00,-1533.00,-1611.00
[16:49:58.351] -1066.00,-1396.00,-1667.00
[16:49:58.391] -1092.00,-1191.00,-1747.00
[16:49:58.430] -1125.00,-917.00,-1773.00
[16:49:58.471] -1073.00,-656.00,-1806.00
[16:49:58.511] -1061.00,-411.00,-1791.00
[16:49:58.551] -992.00,-168.00,-1711.00
[16:49:58.589] -987.00,-73.00,-1670.00
[16:49:58.630] -973.00,28.00,-1590.00
[16:49:58.671] -966.00,102.00,-1531.00
[16:49:58.711] -953.00,162.00,-1476.00
[16:49:58.751] -941.00,183.00,-1437.00
[16:49:58.791] -936.00,207.00,-1427.00
[16:49:58.829] -938.00,238.00,-1373.00
[16:49:58.871] -941.00,245.00,-1363.00
[16:49:58.910] -978.00,238.00,-1303.00
[16:49:58.950] -990.00,260.00,-1288.00
[16:49:58.990] -1000.00,286.00,-1208.00
[16:49:59.031] -997.00,302.00,-1136.00
[16:49:59.070] -985.00,357.00,-1080.00
[16:49:59.109] -1007.00,383.00,-830.00
[16:49:59.150] -990.00,413.00,-626.00
[16:49:59.193] -948.00,413.00,-450.00
[16:49:59.230] -917.00,416.00,-391.00
[16:49:59.270] -863.00,440.00,-383.00
[16:49:59.309] -848.00,445.00,-347.00
[16:49:59.351] -858.00,402.00,-277.00
[16:49:59.391] -915.00,340.00,-208.00
[16:49:59.431] -997.00,186.00,-87.00
[16:49:59.469] -1068.00,33.00,-2.00
[16:49:59.510] -1135.00,-183.00,107.00
[16:49:59.551] -1142.00,-376.00,170.00
[16:49:59.591] -1130.00,-523.00,223.00
[16:49:59.630] -1102.00,-687.00,285.00
[16:49:59.669] -1071.00,-785.00,308.00
[16:49:59.710] -1035.00,-908.00,332.00
[16:49:59.752] -1010.00,-970.00,335.00
[16:49:59.791] -997.00,-1043.00,330.00
[16:49:59.829] -990.00,-1138.00,311.00
[16:49:59.870] -982.00,-1243.00,257.00
[16:49:59.911] -982.00,-1370.00,190.00
[16:49:59.952] -963.00,-1510.00,143.00
[16:49:59.991] -931.00,-1588.00,71.00
[16:50:00.030] -925.00,-1657.00,17.00
[16:50:00.070] -963.00,-1663.00,-27.00
[16:50:00.113] -978.00,-1660.00,-37.00
[16:50:00.151] -973.00,-1640.00,-48.00
[16:50:00.190] -987.00,-1636.00,-56.00
[16:50:00.230] -971.00,-1676.00,-63.00
[16:50:00.270] -968.00,-1692.00,-78.00
[16:50:00.311] -968.00,-1707.00,-112.00
[16:50:00.350] -953.00,-1718.00,-133.00
[16:50:00.390] -958.00,-1740.00,-141.00
[16:50:00.432] -953.00,-1766.00,-143.00
[16:50:00.471] -961.00,-1752.00,-151.00
[16:50:00.511] -995.00,-1757.00,-175.00
[16:50:00.550] -1000.00,-1763.00,-197.00
[16:50:00.590] -987.00,-1763.00,-236.00
[16:50:00.632] -992.00,-1792.00,-252.00
[16:50:00.671] -956.00,-1842.00,-282.00
[16:50:00.711] -943.00,-1863.00,-326.00
[16:50:00.749] -956.00,-1858.00,-332.00
[16:50:00.791] -992.00,-1823.00,-352.00
[16:50:00.831] -1002.00,-1805.00,-340.00
[16:50:00.871] -1030.00,-1785.00,-367.00
[16:50:00.909] -1032.00,-1805.00,-406.00
[16:50:00.949] -1015.00,-1842.00,-430.00
[16:50:00.991] -997.00,-1863.00,-412.00
[16:50:01.031] -958.00,-1858.00,-376.00
[16:50:01.071] -951.00,-1868.00,-337.00
[16:50:01.110] -948.00,-1858.00,-365.00
[16:50:01.153] -1015.00,-1842.00,-458.00
[16:50:01.191] -1076.00,-1816.00,-568.00
[16:50:01.231] -1112.00,-1781.00,-690.00
[16:50:01.271] -1146.00,-1747.00,-847.00
[16:50:01.310] -1148.00,-1697.00,-995.00
[16:50:01.351] -1130.00,-1695.00,-1095.00
[16:50:01.391] -1122.00,-1695.00,-1146.00
[16:50:01.430] -1122.00,-1695.00,-1146.00
[16:50:01.469] -1137.00,-1652.00,-1313.00
[16:50:01.511] -1110.00,-1602.00,-1430.00
[16:50:01.552] -1053.00,-1586.00,-1500.00
[16:50:01.590] -1056.00,-1571.00,-1536.00
[16:50:01.631] -1030.00,-1576.00,-1580.00
[16:50:01.670] -1035.00,-1557.00,-1595.00
[16:50:01.710] -1020.00,-1531.00,-1592.00
[16:50:01.750] -936.00,-1505.00,-1587.00
[16:50:01.790] -907.00,-1481.00,-1621.00
[16:50:01.830] -887.00,-1457.00,-1628.00
[16:50:01.871] -863.00,-1471.00,-1652.00
[16:50:01.911] -863.00,-1471.00,-1652.00
[16:50:01.950] -902.00,-1467.00,-1682.00
[16:50:01.991] -917.00,-1415.00,-1726.00
[16:50:02.030] -887.00,-1370.00,-1781.00
[16:50:02.070] -851.00,-1331.00,-1840.00
[16:50:02.110] -810.00,-1338.00,-1891.00
[16:50:02.151] -775.00,-1326.00,-1930.00
[16:50:02.191] -748.00,-1238.00,-1973.00
[16:50:02.232] -756.00,-1196.00,-1985.00
[16:50:02.271] -785.00,-1080.00,-1976.00
[16:50:02.311] -821.00,-985.00,-1976.00
[16:50:02.350] -851.00,-893.00,-1958.00
[16:50:02.392] -851.00,-792.00,-1951.00
[16:50:02.431] -863.00,-732.00,-1953.00
[16:50:02.471] -877.00,-528.00,-1897.00
[16:50:02.510] -868.00,-423.00,-1866.00
[16:50:02.553] -877.00,-368.00,-1840.00
[16:50:02.592] -875.00,-290.00,-1798.00
[16:50:02.617] -882.00,-236.00,-1781.00
[16:50:02.670] -880.00,-207.00,-1773.00
[16:50:02.710] -907.00,-186.00,-1716.00
[16:50:02.751] -938.00,-126.00,-1662.00
[16:50:02.790] -946.00,-86.00,-1605.00
[16:50:02.830] -958.00,-55.00,-1577.00
[16:50:02.871] -943.00,0.00,-1546.00
[16:50:02.911] -948.00,17.00,-1536.00
[16:50:02.951] -958.00,123.00,-1466.00
[16:50:02.991] -968.00,202.00,-1325.00
[16:50:03.031] -978.00,292.00,-1151.00
[16:50:03.070] -976.00,305.00,-1090.00
[16:50:03.112] -1010.00,283.00,-1041.00
[16:50:03.151] -1017.00,342.00,-878.00
[16:50:03.190] -1041.00,333.00,-680.00
[16:50:03.230] -1051.00,307.00,-500.00
[16:50:03.272] -1076.00,226.00,-360.00
[16:50:03.312] -1068.00,197.00,-288.00
[16:50:03.351] -1048.00,188.00,-216.00
[16:50:03.390] -1005.00,191.00,-172.00
[16:50:03.431] -978.00,205.00,-141.00
[16:50:03.471] -902.00,191.00,-22.00
[16:50:03.512] -856.00,197.00,17.00
[16:50:03.551] -833.00,212.00,43.00
[16:50:03.591] -833.00,210.00,43.00
[16:50:03.617] -831.00,181.00,66.00
[16:50:03.672] -821.00,155.00,92.00
[16:50:03.711] -868.00,93.00,115.00
[16:50:03.749] -897.00,70.00,117.00
[16:50:03.790] -910.00,55.00,97.00
[16:50:03.830] -951.00,43.00,73.00
[16:50:03.871] -956.00,36.00,61.00
[16:50:03.910] -1000.00,5.00,46.00
[16:50:03.950] -1022.00,-10.00,53.00
[16:50:03.991] -1056.00,-65.00,58.00
[16:50:04.030] -1056.00,-62.00,63.00
[16:50:04.071] -1076.00,-70.00,61.00
[16:50:04.110] -1081.00,-100.00,63.00
[16:50:04.152] -1078.00,-152.00,85.00
[16:50:04.191] -1083.00,-218.00,133.00
[16:50:04.230] -1086.00,-278.00,175.00
[16:50:04.270] -1066.00,-326.00,195.00
[16:50:04.311] -1051.00,-421.00,233.00
[16:50:04.352] -1043.00,-523.00,267.00
[16:50:04.391] -1038.00,-630.00,288.00
[16:50:04.430] -1038.00,-711.00,298.00
[16:50:04.471] -1027.00,-951.00,282.00
[16:50:04.498] -1027.00,-1203.00,200.00
[16:50:04.551] -1015.00,-1420.00,105.00
[16:50:04.590] -995.00,-1600.00,-35.00
[16:50:04.630] -992.00,-1742.00,-195.00
[16:50:04.672] -966.00,-1868.00,-357.00
[16:50:04.711] -922.00,-1971.00,-566.00
[16:50:04.751] -877.00,-2011.00,-685.00
[16:50:04.790] -818.00,-2045.00,-845.00
[16:50:04.831] -785.00,-2080.00,-968.00
[16:50:04.872] -743.00,-2066.00,-1068.00
[16:50:04.910] -721.00,-2082.00,-1141.00
[16:50:04.951] -713.00,-2075.00,-1180.00
[16:50:04.989] -670.00,-2061.00,-1265.00
[16:50:05.032] -670.00,-2063.00,-1320.00
[16:50:05.070] -651.00,-2042.00,-1357.00
[16:50:05.111] -608.00,-2037.00,-1376.00
[16:50:05.151] -613.00,-2030.00,-1420.00
[16:50:05.191] -601.00,-2008.00,-1471.00
[16:50:05.231] -603.00,-1992.00,-1507.00
[16:50:05.257] -543.00,-1973.00,-1563.00
[16:50:05.311] -462.00,-1966.00,-1636.00
[16:50:05.349] -380.00,-1971.00,-1670.00
[16:50:05.391] -332.00,-1980.00,-1677.00
[16:50:05.432] -267.00,-1990.00,-1706.00
[16:50:05.471] -270.00,-1990.00,-1696.00
[16:50:05.511] -245.00,-1985.00,-1718.00
[16:50:05.549] -196.00,-1971.00,-1726.00
[16:50:05.591] -193.00,-1980.00,-1728.00
[16:50:05.630] -188.00,-1990.00,-1691.00
[16:50:05.670] -211.00,-2013.00,-1691.00
[16:50:05.712] -176.00,-1966.00,-1726.00
[16:50:05.751] -157.00,-1942.00,-1767.00
[16:50:05.791] -137.00,-1908.00,-1806.00
[16:50:05.830] -137.00,-1861.00,-1863.00
[16:50:05.869] -140.00,-1797.00,-1917.00
[16:50:05.911] -86.00,-1750.00,-1951.00
[16:50:05.952] -27.00,-1750.00,-1990.00
[16:50:05.979] 42.00,-1747.00,-1985.00
[16:50:06.030] 178.00,-1766.00,-1956.00
[16:50:06.072] 281.00,-1800.00,-1922.00
[16:50:06.112] 431.00,-1795.00,-1881.00
[16:50:06.151] 557.00,-1818.00,-1825.00
[16:50:06.190] 723.00,-1778.00,-1767.00
[16:50:06.230] 871.00,-1663.00,-1735.00
[16:50:06.271] 1010.00,-1583.00,-1682.00
[16:50:06.312] 1130.00,-1473.00,-1608.00
[16:50:06.349] 1242.00,-1302.00,-1577.00
[16:50:06.390] 1298.00,-1201.00,-1553.00
[16:50:06.431] 1332.00,-1101.00,-1512.00
[16:50:06.471] 1360.00,-1012.00,-1512.00
[16:50:06.510] 1360.00,-1012.00,-1512.00
[16:50:06.549] 1312.00,-875.00,-1580.00
[16:50:06.590] 1258.00,-775.00,-1682.00
[16:50:06.631] 1168.00,-651.00,-1737.00
[16:50:06.670] 1097.00,-478.00,-1765.00
[16:50:06.710] 1025.00,-331.00,-1788.00
[16:50:06.750] 907.00,-205.00,-1811.00
[16:50:06.779] 765.00,-50.00,-1840.00
[16:50:06.831] 557.00,97.00,-1845.00
[16:50:06.870] 276.00,262.00,-1808.00
[16:50:06.910] -127.00,405.00,-1682.00
[16:50:06.951] -377.00,442.00,-1575.00
[16:50:06.992] -521.00,437.00,-1500.00
[16:50:07.029] -836.00,418.00,-1218.00
[16:50:07.070] -995.00,373.00,-995.00
[16:50:07.109] -1046.00,360.00,-878.00
[16:50:07.152] -1056.00,381.00,-695.00
[16:50:07.190] -1015.00,426.00,-543.00
[16:50:07.231] -920.00,478.00,-422.00
[16:50:07.270] -833.00,511.00,-311.00
[16:50:07.312] -792.00,455.00,-187.00
[16:50:07.352] -800.00,373.00,-87.00
[16:50:07.392] -853.00,268.00,-51.00
[16:50:07.430] -953.00,162.00,-82.00
[16:50:07.470] -1073.00,28.00,-138.00
[16:50:07.511] -1156.00,-57.00,-192.00
[16:50:07.550] -1327.00,-276.00,-383.00
[16:50:07.590] -1437.00,-497.00,-561.00
[16:50:07.632] -1486.00,-853.00,-827.00
[16:50:07.671] -1435.00,-1188.00,-1012.00
[16:50:07.710] -1266.00,-1483.00,-1211.00
[16:50:07.752] -997.00,-1761.00,-1425.00
[16:50:07.790] -795.00,-1887.00,-1515.00
[16:50:07.830] -531.00,-1987.00,-1587.00
[16:50:07.871] -225.00,-2051.00,-1677.00
[16:50:07.911] 22.00,-2047.00,-1732.00
[16:50:07.950] 293.00,-1990.00,-1778.00
[16:50:07.990] 536.00,-1892.00,-1817.00
[16:50:08.031] 933.00,-1642.00,-1803.00
[16:50:08.071] 1135.00,-1431.00,-1740.00
[16:50:08.110] 1432.00,-993.00,-1507.00
[16:50:08.150] 1547.00,-695.00,-1211.00
[16:50:08.192] 1555.00,-471.00,-868.00
[16:50:08.231] 1445.00,-347.00,-468.00
[16:50:08.271] 1337.00,-278.00,-236.00
[16:50:08.311] 1247.00,-176.00,-133.00
[16:50:08.350] 1020.00,88.00,-20.00
[16:50:08.391] 772.00,310.00,-17.00
[16:50:08.431] 521.00,490.00,-68.00
[16:50:08.470] 216.00,666.00,-243.00
[16:50:08.510] 147.00,680.00,-306.00
[16:50:08.552] -245.00,725.00,-612.00
[16:50:08.591] -498.00,677.00,-801.00
[16:50:08.631] -731.00,556.00,-927.00
[16:50:08.670] -992.00,378.00,-971.00
[16:50:08.710] -1252.00,136.00,-845.00
[16:50:08.751] -1355.00,2.00,-675.00
[16:50:08.792] -1391.00,-173.00,-415.00
[16:50:08.830] -1357.00,-323.00,-63.00
[16:50:08.870] -1252.00,-418.00,148.00
[16:50:08.911] -1122.00,-431.00,285.00
[16:50:08.951] -1030.00,-392.00,347.00
[16:50:08.991] -938.00,-323.00,337.00
[16:50:09.018] -946.00,-321.00,311.00
[16:50:09.072] -973.00,-283.00,208.00
[16:50:09.110] -1038.00,-257.00,105.00
[16:50:09.151] -1122.00,-266.00,2.00
[16:50:09.189] -1232.00,-383.00,-126.00
[16:50:09.229] -1352.00,-563.00,-282.00
[16:50:09.271] -1427.00,-856.00,-510.00
[16:50:09.310] -1425.00,-1153.00,-723.00
[16:50:09.351] -1335.00,-1436.00,-958.00
[16:50:09.389] -1161.00,-1650.00,-1180.00
[16:50:09.431] -880.00,-1852.00,-1440.00
[16:50:09.472] -667.00,-1935.00,-1553.00
[16:50:09.511] -450.00,-2008.00,-1631.00
[16:50:09.550] -103.00,-2051.00,-1701.00
[16:50:09.591] 150.00,-2035.00,-1773.00
[16:50:09.631] 450.00,-1937.00,-1825.00
[16:50:09.670] 787.00,-1745.00,-1830.00
[16:50:09.711] 1148.00,-1447.00,-1740.00
[16:50:09.750] 1478.00,-965.00,-1432.00
[16:50:09.791] 1577.00,-621.00,-1031.00
[16:50:09.832] 1516.00,-426.00,-660.00
[16:50:09.870] 1383.00,-286.00,-362.00
[16:50:09.910] 1232.00,-121.00,-197.00
[16:50:09.950] 1041.00,36.00,-61.00
[16:50:09.991] 751.00,276.00,-5.00
[16:50:10.031] 687.00,340.00,-2.00
[16:50:10.070] 122.00,540.00,-41.00
[16:50:10.110] -267.00,582.00,-136.00
[16:50:10.151] -587.00,532.00,-267.00
[16:50:10.191] -836.00,452.00,-437.00
[16:50:10.230] -1071.00,290.00,-602.00
[16:50:10.269] -1212.00,121.00,-670.00
[16:50:10.311] -1340.00,-52.00,-670.00
[16:50:10.351] -1411.00,-250.00,-543.00
[16:50:10.379] -1420.00,-333.00,-391.00
[16:50:10.429] -1371.00,-397.00,-143.00
[16:50:10.471] -1250.00,-445.00,92.00
[16:50:10.512] -1071.00,-497.00,298.00
[16:50:10.551] -1020.00,-506.00,350.00
[16:50:10.590] -856.00,-455.00,415.00
[16:50:10.630] -772.00,-342.00,381.00
[16:50:10.671] -810.00,-328.00,347.00
[16:50:10.710] -902.00,-363.00,280.00
[16:50:10.750] -1000.00,-426.00,187.00
[16:50:10.789] -1127.00,-506.00,68.00
[16:50:10.831] -1306.00,-697.00,-143.00
[16:50:10.871] -1388.00,-866.00,-303.00
[16:50:10.909] -1435.00,-1125.00,-587.00
[16:50:10.950] -1396.00,-1326.00,-806.00
[16:50:10.989] -1325.00,-1460.00,-1005.00
[16:50:11.030] -1281.00,-1533.00,-1110.00
[16:50:11.071] -1127.00,-1678.00,-1313.00
[16:50:11.110] -897.00,-1808.00,-1512.00
[16:50:11.150] -665.00,-1866.00,-1703.00
[16:50:11.191] -352.00,-1842.00,-1878.00
[16:50:11.232] -7.00,-1747.00,-2041.00
[16:50:11.272] 340.00,-1571.00,-2141.00
[16:50:11.310] 770.00,-1238.00,-2167.00
[16:50:11.349] 1020.00,-993.00,-2090.00
[16:50:11.391] 1320.00,-547.00,-1817.00
[16:50:11.430] 1398.00,-218.00,-1528.00
[16:50:11.470] 1355.00,33.00,-1233.00
[16:50:11.509] 1247.00,233.00,-958.00
[16:50:11.551] 1061.00,395.00,-780.00
[16:50:11.590] 890.00,511.00,-713.00
[16:50:11.630] 533.00,675.00,-726.00
[16:50:11.670] 203.00,742.00,-827.00
[16:50:11.709] -157.00,730.00,-958.00
[16:50:11.751] -511.00,621.00,-1107.00
[16:50:11.790] -887.00,355.00,-1245.00
