# Serial Log - 2026-04-18T18:22:06.119313
# Port: COM36 @ 115200bps
#============================================================
[18:22:13.517] imu_att:0.019,-15.856,-1.847,-178.297,-1.930,-2.191
[18:22:13.517] imu_mag3:-520.369,-93.514,-1751.078
[18:22:13.558] imu_att:-0.128,-15.842,-1.852,-178.735,-2.135,-2.162
[18:22:13.559] imu_mag3:-515.412,-91.388,-1758.298
[18:22:13.597] imu_att:-0.166,-15.726,-1.835,-178.999,-2.668,-2.213
[18:22:13.598] imu_mag3:-515.382,-88.450,-1756.285
[18:22:13.637] imu_att:-0.099,-15.695,-1.818,-178.359,-2.028,-2.218
[18:22:13.638] imu_mag3:-535.188,-96.545,-1758.217
[18:22:13.677] imu_att:-0.075,-15.773,-1.820,-178.169,-1.764,-2.156
[18:22:13.677] imu_mag3:-515.487,-98.307,-1758.203
[18:22:13.716] imu_att:-0.056,-15.733,-1.823,-178.579,-2.196,-2.151
[18:22:13.717] imu_mag3:-522.319,-91.531,-1753.158
[18:22:13.757] imu_att:-0.120,-15.727,-1.821,-178.940,-2.416,-2.172
[18:22:13.758] imu_mag3:-522.280,-88.430,-1763.469
[18:22:13.797] imu_att:-0.074,-15.703,-1.813,-178.788,-2.419,-2.253
[18:22:13.798] imu_mag3:-505.526,-88.452,-1748.074
[18:22:13.837] imu_att:-0.075,-15.735,-1.834,-178.535,-2.044,-2.243
[18:22:13.837] imu_mag3:-517.401,-93.278,-1766.486
[18:22:13.878] imu_att:-0.130,-15.686,-1.835,-177.748,-1.423,-2.163
[18:22:13.879] imu_mag3:-540.229,-106.550,-1752.942
[18:22:13.918] imu_att:-0.100,-15.639,-1.831,-178.317,-1.670,-2.035
[18:22:13.918] imu_mag3:-515.471,-96.425,-1751.041
[18:22:13.957] imu_att:-0.097,-15.623,-1.827,-178.556,-1.922,-2.017
[18:22:13.958] imu_mag3:-520.362,-93.378,-1761.349
[18:22:13.997] imu_att:-0.124,-15.646,-1.820,-178.255,-1.927,-2.023
[18:22:13.997] imu_mag3:-507.598,-98.222,-1758.209
[18:22:14.036] imu_att:-0.104,-15.615,-1.810,-179.120,-2.440,-2.073
[18:22:14.037] imu_mag3:-525.204,-85.456,-1766.589
[18:22:14.078] imu_att:-0.095,-15.547,-1.801,-179.423,-2.707,-2.120
[18:22:14.078] imu_mag3:-525.152,-80.555,-1763.576
[18:22:14.117] imu_att:-0.107,-15.569,-1.789,-178.549,-2.060,-2.116
[18:22:14.118] imu_mag3:-505.574,-93.285,-1756.224
[18:22:14.157] imu_att:-0.080,-15.567,-1.781,-178.467,-1.998,-2.072
[18:22:14.158] imu_mag3:-515.441,-93.501,-1748.000
[18:22:14.196] imu_att:-0.085,-15.532,-1.776,-178.314,-1.999,-2.061
[18:22:14.197] imu_mag3:-542.094,-96.687,-1753.076
[18:22:14.238] imu_att:-0.123,-15.545,-1.764,-178.896,-2.270,-2.028
[18:22:14.238] imu_mag3:-540.038,-88.786,-1751.132
[18:22:14.277] imu_att:-0.104,-15.542,-1.746,-178.296,-1.711,-1.944
[18:22:14.278] imu_mag3:-532.241,-96.729,-1741.785
[18:22:14.317] imu_att:-0.082,-15.509,-1.736,-178.682,-2.192,-1.948
[18:22:14.318] imu_mag3:-527.240,-91.408,-1766.507
[18:22:14.356] imu_att:-0.094,-15.499,-1.718,-177.892,-1.830,-1.958
[18:22:14.357] imu_mag3:-527.372,-103.337,-1761.208
[18:22:14.398] imu_att:-0.093,-15.489,-1.683,-178.346,-1.911,-1.912
[18:22:14.399] imu_mag3:-515.464,-96.290,-1761.312
[18:22:14.437] imu_att:-0.023,-15.491,-1.672,-178.408,-2.432,-1.949
[18:22:14.438] imu_mag3:-532.198,-93.547,-1758.259
[18:22:14.477] imu_att:-0.058,-15.426,-1.665,-178.146,-1.589,-1.926
[18:22:14.478] imu_mag3:-535.209,-98.521,-1758.189
[18:22:14.516] imu_att:-0.062,-15.432,-1.666,-178.611,-2.261,-1.952
[18:22:14.517] imu_mag3:-527.246,-91.517,-1758.290
[18:22:14.558] imu_att:-0.055,-15.436,-1.668,-179.038,-2.477,-2.056
[18:22:14.559] imu_mag3:-517.314,-85.344,-1768.649
[18:22:14.597] imu_att:-0.078,-15.423,-1.676,-178.167,-1.872,-2.074
[18:22:14.598] imu_mag3:-525.350,-98.441,-1756.142
[18:22:14.637] imu_att:-0.125,-15.420,-1.667,-178.722,-2.410,-2.141
[18:22:14.638] imu_mag3:-520.344,-91.469,-1756.240
[18:22:14.677] imu_att:-0.076,-15.492,-1.673,-179.236,-1.984,-2.085
[18:22:14.678] imu_mag3:-522.219,-82.567,-1758.415
[18:22:14.718] imu_att:-0.132,-15.457,-1.667,-178.767,-2.608,-2.163
[18:22:14.719] imu_mag3:-540.062,-91.588,-1763.417
[18:22:14.757] imu_att:-0.108,-15.455,-1.664,-179.413,-2.681,-2.229
[18:22:14.758] imu_mag3:-520.229,-80.637,-1753.308
[18:22:14.797] imu_att:-0.154,-15.456,-1.646,-179.492,-2.911,-2.288
[18:22:14.798] imu_mag3:-522.202,-80.685,-1751.253
[18:22:14.837] imu_att:-0.088,-15.421,-1.631,-178.344,-2.399,-2.381
[18:22:14.839] imu_mag3:-530.255,-96.450,-1761.301
[18:22:14.878] imu_att:-0.134,-15.454,-1.598,-178.947,-2.169,-2.278
[18:22:14.879] imu_mag3:-525.241,-88.530,-1758.332
[18:22:14.918] imu_att:-0.073,-15.433,-1.583,-178.250,-1.921,-2.242
[18:22:14.918] imu_mag3:-532.239,-98.245,-1776.679
[18:22:14.957] imu_att:-0.073,-15.449,-1.587,-179.040,-2.387,-2.230
[18:22:14.958] imu_mag3:-541.971,-85.706,-1761.442
[18:22:14.997] imu_att:-0.164,-15.466,-1.560,-178.976,-2.383,-2.202
[18:22:14.997] imu_mag3:-525.246,-88.625,-1751.142
[18:22:15.038] imu_att:-0.179,-15.462,-1.495,-179.188,-2.525,-2.211
[18:22:15.039] imu_mag3:-535.077,-85.807,-1748.095
[18:22:15.078] imu_att:-0.146,-15.339,-1.376,-178.753,-2.410,-2.182
[18:22:15.078] imu_mag3:-542.041,-91.745,-1753.144
[18:22:15.117] imu_att:-0.177,-14.806,-1.194,-178.487,-1.937,-2.020
[18:22:15.118] imu_mag3:-555.900,-96.837,-1753.067
[18:22:15.157] imu_att:-0.222,-14.157,-1.042,-178.076,-1.790,-1.859
[18:22:15.157] imu_mag3:-588.525,-104.286,-1739.597
[18:22:15.196] imu_att:-0.020,-13.162,-0.904,-178.437,-1.868,-1.745
[18:22:15.197] imu_mag3:-618.975,-92.933,-1726.386
[18:22:15.238] imu_att:-0.071,-11.924,-0.763,-178.155,-1.892,-1.695
[18:22:15.238] imu_mag3:-655.526,-98.501,-1708.832
[18:22:15.277] imu_att:-0.034,-10.770,-0.660,-178.276,-1.510,-1.592
[18:22:15.278] imu_mag3:-689.025,-95.968,-1703.714
[18:22:15.317] imu_att:0.061,-9.478,-0.659,-178.071,-1.627,-1.600
[18:22:15.317] imu_mag3:-689.025,-95.968,-1703.714
[18:22:15.356] imu_att:0.121,-8.333,-0.716,-177.391,-0.785,-1.567
[18:22:15.357] imu_mag3:-772.955,-105.287,-1665.545
[18:22:15.398] imu_att:0.117,-7.146,-0.858,-178.398,-1.521,-1.618
[18:22:15.398] imu_mag3:-810.265,-90.055,-1652.383
[18:22:15.437] imu_att:0.078,-5.381,-1.087,-177.908,-1.633,-1.838
[18:22:15.438] imu_mag3:-876.441,-99.087,-1621.416
[18:22:15.477] imu_att:-0.022,-3.619,-1.337,-179.157,-2.463,-2.113
[18:22:15.478] imu_mag3:-926.558,-82.207,-1593.893
[18:22:15.516] imu_att:-0.180,-1.922,-1.518,-179.261,-2.748,-2.367
[18:22:15.517] imu_mag3:-966.041,-84.965,-1567.134
[18:22:15.558] imu_att:-0.671,-0.789,-1.562,179.492,-3.991,-2.625
[18:22:15.558] imu_mag3:-1007.400,-78.834,-1541.522
[18:22:15.597] imu_att:0.924,-1.568,-1.544,-177.591,-1.331,-2.658
[18:22:15.598] imu_mag3:-1002.491,-80.758,-1541.499
[18:22:15.637] imu_att:0.080,-0.817,-1.549,-179.491,-3.191,-2.672
[18:22:15.638] imu_mag3:-999.458,-73.806,-1541.596
[18:22:15.676] imu_att:-0.203,-0.409,-1.550,-179.561,-3.294,-2.757
[18:22:15.677] imu_mag3:-997.562,-80.731,-1539.448
[18:22:15.718] imu_att:-0.178,-0.676,-1.547,-179.545,-3.132,-2.813
[18:22:15.719] imu_mag3:-1004.458,-80.671,-1549.714
[18:22:15.757] imu_att:-0.063,-0.605,-1.545,-179.331,-2.836,-2.808
[18:22:15.758] imu_mag3:-1007.418,-80.743,-1546.631
[18:22:15.797] imu_att:-0.071,-0.463,-1.546,-179.485,-3.056,-2.895
[18:22:15.798] imu_mag3:-1007.395,-78.726,-1549.739
[18:22:15.837] imu_att:-0.140,-0.292,-1.556,-179.213,-2.494,-2.855
[18:22:15.837] imu_mag3:-1017.324,-85.616,-1559.908
[18:22:15.876] imu_att:-0.071,-0.344,-1.568,-178.734,-2.342,-2.811
[18:22:15.877] imu_mag3:-1012.454,-90.640,-1549.573
[18:22:15.918] imu_att:-0.039,-0.380,-1.576,-179.277,-2.506,-2.672
[18:22:15.918] imu_mag3:-1017.283,-80.918,-1541.488
[18:22:15.957] imu_att:0.094,0.262,-1.551,-178.750,-2.352,-2.601
[18:22:15.958] imu_mag3:-1009.442,-85.666,-1549.643
[18:22:15.997] imu_att:-0.100,0.269,-1.538,-179.122,-2.436,-2.539
[18:22:15.997] imu_mag3:-1019.302,-85.746,-1551.690
[18:22:16.037] imu_att:-0.059,-0.137,-1.552,-179.427,-3.124,-2.664
[18:22:16.039] imu_mag3:-1024.167,-79.084,-1536.375
[18:22:16.077] imu_att:-0.090,-0.042,-1.553,-178.538,-2.392,-2.657
[18:22:16.078] imu_mag3:-1007.562,-93.688,-1539.265
[18:22:16.117] imu_att:-0.049,-0.051,-1.553,-178.547,-2.225,-2.597
[18:22:16.118] imu_mag3:-1027.273,-93.671,-1556.712
[18:22:16.157] imu_att:-0.047,-0.024,-1.553,-179.319,-2.662,-2.590
[18:22:16.158] imu_mag3:-1022.210,-80.904,-1546.620
[18:22:16.196] imu_att:-0.060,-0.032,-1.553,-179.144,-2.657,-2.565
[18:22:16.197] imu_mag3:-1017.313,-83.843,-1544.529
[18:22:16.238] imu_att:-0.060,-0.037,-1.554,-178.327,-2.334,-2.577
[18:22:16.238] imu_mag3:-1014.492,-96.633,-1546.409
[18:22:16.277] imu_att:-0.054,-0.036,-1.553,-178.835,-2.305,-2.510
[18:22:16.278] imu_mag3:-1017.363,-88.717,-1549.597
[18:22:16.317] imu_att:-0.054,-0.032,-1.551,-178.717,-2.270,-2.472
[18:22:16.318] imu_mag3:-1019.355,-90.688,-1551.622
[18:22:16.356] imu_att:-0.041,0.726,-1.553,-179.148,-2.365,-2.393
[18:22:16.357] imu_mag3:-1022.239,-83.801,-1551.715
[18:22:16.398] imu_att:-0.049,0.222,-1.558,-179.168,-3.100,-2.477
[18:22:16.398] imu_mag3:-1024.209,-83.782,-1554.795
[18:22:16.437] imu_att:-0.114,-0.885,-1.563,-178.404,-2.050,-2.445
[18:22:16.439] imu_mag3:-1014.497,-96.728,-1539.219
[18:22:16.477] imu_att:-0.042,-0.227,-1.563,-178.986,-2.552,-2.466
[18:22:16.478] imu_mag3:-1022.265,-85.873,-1544.498
[18:22:16.516] imu_att:-0.029,-0.160,-1.565,-178.933,-2.503,-2.494
[18:22:16.517] imu_mag3:-1019.312,-85.949,-1536.284
[18:22:16.558] imu_att:-0.056,-0.064,-1.565,-179.924,-2.840,-2.485
[18:22:16.559] imu_mag3:-1024.082,-71.177,-1536.484
[18:22:16.597] imu_att:-0.057,-0.020,-1.565,-179.023,-2.540,-2.552
[18:22:16.598] imu_mag3:-1035.084,-86.012,-1544.490
[18:22:16.637] imu_att:-0.039,-0.048,-1.566,-178.662,-2.407,-2.542
[18:22:16.638] imu_mag3:-1014.429,-90.730,-1544.436
[18:22:16.677] imu_att:-0.063,-0.027,-1.567,-179.383,-2.849,-2.600
[18:22:16.678] imu_mag3:-1009.385,-79.113,-1522.006
[18:22:16.716] imu_att:-0.058,-0.031,-1.566,-178.984,-2.350,-2.575
[18:22:16.717] imu_mag3:-1014.381,-85.896,-1536.287
[18:22:16.757] imu_att:-0.055,-0.043,-1.564,-179.292,-2.797,-2.607
[18:22:16.759] imu_mag3:-1007.425,-80.879,-1536.360
[18:22:16.797] imu_att:-0.062,-0.023,-1.564,-179.026,-2.566,-2.609
[18:22:16.798] imu_mag3:-1024.237,-85.895,-1544.497
[18:22:16.837] imu_att:-0.061,-0.028,-1.566,-178.699,-2.321,-2.594
[18:22:16.837] imu_mag3:-1012.457,-90.708,-1544.438
[18:22:16.877] imu_att:-0.056,-0.047,-1.566,-179.296,-2.710,-2.597
[18:22:16.878] imu_mag3:-1017.286,-80.986,-1536.353
[18:22:16.918] imu_att:-0.056,-0.033,-1.566,-179.778,-3.226,-2.642
[18:22:16.919] imu_mag3:-1007.343,-73.824,-1546.726
[18:22:16.957] imu_att:-0.070,-0.017,-1.565,-179.467,-2.839,-2.676
[18:22:16.958] imu_mag3:-1019.233,-78.963,-1541.514
[18:22:16.997] imu_att:-0.070,-0.025,-1.566,-179.025,-2.566,-2.682
[18:22:16.998] imu_mag3:-1017.336,-85.860,-1541.421
[18:22:17.036] imu_att:-0.052,-0.034,-1.566,-178.332,-2.046,-2.630
[18:22:17.037] imu_mag3:-1022.379,-96.678,-1549.485
[18:22:17.078] imu_att:-0.065,-0.026,-1.567,-179.140,-2.592,-2.579
[18:22:17.078] imu_mag3:-1014.356,-83.851,-1541.450
[18:22:17.117] imu_att:-0.066,-0.024,-1.567,-179.017,-2.839,-2.599
[18:22:17.118] imu_mag3:-999.584,-85.627,-1544.514
[18:22:17.157] imu_att:-0.057,-0.031,-1.569,-179.614,-2.906,-2.622
[18:22:17.158] imu_mag3:-1014.274,-76.012,-1536.423
[18:22:17.196] imu_att:-0.048,-0.026,-1.568,-179.017,-2.498,-2.620
[18:22:17.197] imu_mag3:-1022.261,-85.805,-1549.634
[18:22:17.238] imu_att:-0.050,-0.040,-1.569,-178.794,-2.286,-2.565
[18:22:17.239] imu_mag3:-999.616,-88.592,-1544.473
[18:22:17.277] imu_att:-0.066,-0.036,-1.569,-178.742,-2.969,-2.628
[18:22:17.278] imu_mag3:-1022.313,-90.720,-1551.620
[18:22:17.317] imu_att:-0.051,-0.019,-1.569,-178.716,-2.293,-2.599
[18:22:17.318] imu_mag3:-1022.313,-90.720,-1551.620
[18:22:17.357] imu_att:-0.047,-0.063,-1.568,-179.102,-2.526,-2.566
[18:22:17.357] imu_mag3:-1017.316,-83.911,-1539.393
[18:22:17.396] imu_att:-0.082,0.002,-1.565,-178.101,-2.070,-2.553
[18:22:17.397] imu_mag3:-1035.251,-101.732,-1551.462
[18:22:17.437] imu_att:-0.042,-0.094,-1.566,-179.373,-2.624,-2.472
[18:22:17.438] imu_mag3:-1007.408,-78.983,-1530.224
[18:22:17.477] imu_att:0.062,-0.717,-1.556,-178.138,-2.280,-2.526
[18:22:17.478] imu_mag3:-1022.379,-96.678,-1549.485
[18:22:17.517] imu_att:-0.236,-0.060,-1.571,-179.185,-2.669,-2.514
[18:22:17.518] imu_mag3:-1019.332,-88.671,-1554.731
[18:22:17.557] imu_att:0.204,1.416,-1.555,-178.027,-1.378,-2.443
[18:22:17.559] imu_mag3:-1024.319,-93.734,-1549.524
[18:22:17.598] imu_att:-0.272,0.011,-1.572,-179.251,-2.867,-2.436
[18:22:17.598] imu_mag3:-1019.332,-88.671,-1554.731
[18:22:17.637] imu_att:-0.110,-0.222,-1.572,-179.218,-2.650,-2.516
[18:22:17.638] imu_mag3:-1014.356,-83.851,-1541.450
[18:22:17.677] imu_att:-0.084,-0.373,-1.581,-178.748,-2.378,-2.545
[18:22:17.678] imu_mag3:-1022.318,-90.815,-1544.431
[18:22:17.716] imu_att:-0.122,-0.219,-1.589,-178.587,-2.132,-2.500
[18:22:17.718] imu_mag3:-1009.536,-93.750,-1536.182
[18:22:17.758] imu_att:-0.089,-0.134,-1.604,-178.910,-2.513,-2.500
[18:22:17.758] imu_mag3:-1024.264,-88.765,-1551.646
[18:22:17.797] imu_att:-0.001,0.173,-1.594,-178.431,-2.028,-2.431
[18:22:17.798] imu_mag3:-1019.387,-93.654,-1551.582
[18:22:17.837] imu_att:-0.222,-0.139,-1.593,-178.814,-2.045,-2.347
[18:22:17.838] imu_mag3:-1019.391,-93.721,-1546.446
[18:22:17.876] imu_att:-0.046,0.134,-1.588,-177.660,-1.344,-2.206
[18:22:17.877] imu_mag3:-1024.465,-106.719,-1539.077
[18:22:17.918] imu_att:-0.395,0.481,-1.566,-177.759,-1.186,-1.981
[18:22:17.919] imu_mag3:-1032.446,-114.834,-1529.719
[18:22:17.957] imu_att:-0.535,0.615,-1.552,-177.030,-0.547,-1.772
[18:22:17.958] imu_mag3:-1043.464,-130.767,-1529.494
[18:22:17.997] imu_att:-1.437,0.364,-1.563,-176.438,-0.137,-1.520
[18:22:17.998] imu_mag3:-1028.056,-164.311,-1520.827
[18:22:18.037] imu_att:-2.311,0.533,-1.598,-176.396,0.032,-1.270
[18:22:18.037] imu_mag3:-1023.401,-190.687,-1539.980
[18:22:18.077] imu_att:-3.241,0.560,-1.617,-175.052,1.049,-0.932
[18:22:18.079] imu_mag3:-1039.703,-238.493,-1524.938
[18:22:18.117] imu_att:-4.354,0.778,-1.595,-174.993,1.876,-0.428
[18:22:18.118] imu_mag3:-1031.182,-271.813,-1538.863
[18:22:18.157] imu_att:-6.153,0.625,-1.553,-174.822,1.936,0.054
[18:22:18.158] imu_mag3:-1016.957,-323.241,-1523.789
[18:22:18.197] imu_att:-8.024,0.267,-1.511,-174.953,1.795,0.428
[18:22:18.197] imu_mag3:-1030.347,-375.834,-1517.926
[18:22:18.238] imu_att:-9.741,0.273,-1.465,-175.972,0.717,0.604
[18:22:18.239] imu_mag3:-1017.912,-412.037,-1534.894
[18:22:18.278] imu_att:-11.994,0.437,-1.482,-178.573,-1.462,0.377
[18:22:18.278] imu_mag3:-1016.203,-435.859,-1525.325
[18:22:18.317] imu_att:-12.910,0.537,-1.483,-176.879,-0.486,0.093
[18:22:18.318] imu_mag3:-1008.877,-487.308,-1514.355
[18:22:18.357] imu_att:-14.179,0.236,-1.422,-175.698,0.495,0.159
[18:22:18.358] imu_mag3:-997.618,-539.701,-1503.373
[18:22:18.397] imu_att:-15.916,-0.098,-1.415,-176.603,-0.288,0.113
[18:22:18.398] imu_mag3:-999.989,-576.335,-1499.789
[18:22:18.438] imu_att:-17.977,-0.067,-1.433,-178.226,-1.312,-0.030
[18:22:18.439] imu_mag3:-988.462,-603.247,-1472.726
[18:22:18.477] imu_att:-19.558,-0.109,-1.430,-178.544,-1.622,-0.281
[18:22:18.479] imu_mag3:-967.183,-640.734,-1459.901
[18:22:18.517] imu_att:-21.256,-0.259,-1.386,179.627,-3.162,-0.587
[18:22:18.518] imu_mag3:-998.976,-662.863,-1456.499
[18:22:18.557] imu_att:-22.428,-0.224,-1.358,-179.908,-3.625,-1.135
[18:22:18.558] imu_mag3:-980.741,-709.075,-1458.956
[18:22:18.598] imu_att:-23.017,-0.423,-1.355,-179.785,-2.870,-1.439
[18:22:18.599] imu_mag3:-985.848,-725.052,-1450.519
[18:22:18.637] imu_att:-24.369,0.133,-1.300,179.149,-4.129,-1.842
[18:22:18.638] imu_mag3:-986.142,-751.835,-1442.963
[18:22:18.677] imu_att:-25.513,0.081,-1.249,178.331,-5.061,-2.304
[18:22:18.678] imu_mag3:-978.434,-767.754,-1428.372
[18:22:18.717] imu_att:-25.399,-0.096,-1.196,178.533,-5.119,-2.869
[18:22:18.718] imu_mag3:-995.214,-769.818,-1435.523
[18:22:18.758] imu_att:-25.565,-0.093,-1.113,178.255,-5.346,-3.268
[18:22:18.759] imu_mag3:-976.460,-767.705,-1430.427
[18:22:18.797] imu_att:-25.595,-0.170,-1.077,178.352,-5.237,-3.617
[18:22:18.798] imu_mag3:-990.334,-774.652,-1439.567
[18:22:18.837] imu_att:-25.159,-0.223,-1.097,-179.576,-3.932,-3.854
[18:22:18.838] imu_mag3:-968.826,-791.301,-1433.189
[18:22:18.877] imu_att:-25.452,-0.217,-1.112,179.148,-4.416,-3.932
[18:22:18.878] imu_mag3:-983.423,-772.858,-1420.084
[18:22:18.918] imu_att:-25.944,-0.411,-1.116,179.234,-4.337,-4.068
[18:22:18.919] imu_mag3:-973.762,-791.463,-1424.969
[18:22:18.957] imu_att:-26.575,-0.403,-1.115,178.700,-4.692,-4.153
[18:22:18.958] imu_mag3:-963.963,-796.461,-1412.582
[18:22:18.997] imu_att:-26.660,-0.268,-1.113,179.203,-4.553,-4.258
[18:22:18.998] imu_mag3:-971.933,-803.601,-1402.211
[18:22:19.036] imu_att:-27.197,-0.182,-1.107,177.893,-5.389,-4.380
[18:22:19.037] imu_mag3:-976.965,-814.188,-1427.736
[18:22:19.078] imu_att:-27.618,-0.375,-1.106,176.706,-6.700,-4.737
[18:22:19.079] imu_mag3:-964.031,-803.244,-1422.758
[18:22:19.117] imu_att:-27.528,-0.303,-1.146,176.865,-6.755,-5.156
[18:22:19.118] imu_mag3:-976.850,-803.383,-1422.750
[18:22:19.157] imu_att:-26.137,-0.236,-1.163,178.498,-5.147,-5.343
[18:22:19.158] imu_mag3:-973.728,-788.457,-1428.091
[18:22:19.197] imu_att:-25.629,-0.322,-1.162,179.784,-4.171,-5.213
[18:22:19.198] imu_mag3:-978.664,-788.619,-1419.870
[18:22:19.238] imu_att:-26.064,-0.324,-1.177,178.783,-4.714,-5.097
[18:22:19.239] imu_mag3:-973.806,-796.215,-1439.280
[18:22:19.278] imu_att:-26.201,-0.198,-1.182,178.448,-5.010,-5.071
[18:22:19.279] imu_mag3:-973.806,-796.215,-1439.280
[18:22:19.317] imu_att:-26.508,-0.219,-1.173,179.753,-4.305,-4.975
[18:22:19.318] imu_mag3:-973.997,-812.423,-1409.277
[18:22:19.357] imu_att:-26.350,-0.151,-1.166,179.289,-4.319,-4.892
[18:22:19.358] imu_mag3:-976.836,-801.542,-1412.506
[18:22:19.396] imu_att:-26.703,-0.302,-1.158,179.870,-3.927,-4.767
[18:22:19.398] imu_mag3:-983.935,-819.477,-1407.121
[18:22:19.438] imu_att:-27.149,-0.338,-1.155,178.514,-4.759,-4.641
[18:22:19.439] imu_mag3:-972.072,-817.209,-1419.482
[18:22:19.477] imu_att:-27.492,-0.278,-1.159,177.191,-5.915,-4.810
[18:22:19.478] imu_mag3:-969.015,-808.240,-1422.687
[18:22:19.517] imu_att:-27.724,-0.351,-1.187,176.659,-6.869,-5.197
[18:22:19.518] imu_mag3:-966.973,-801.408,-1414.567
[18:22:19.556] imu_att:-26.884,-0.326,-1.190,178.510,-5.574,-5.403
[18:22:19.557] imu_mag3:-983.809,-808.441,-1419.596
[18:22:19.598] imu_att:-26.144,-0.285,-1.199,179.643,-4.356,-5.310
[18:22:19.599] imu_mag3:-971.922,-803.371,-1419.672
[18:22:19.637] imu_att:-26.720,-0.426,-1.208,179.891,-4.307,-5.112
[18:22:19.638] imu_mag3:-990.866,-822.449,-1412.211
[18:22:19.677] imu_att:-26.985,-0.493,-1.200,178.601,-4.866,-5.033
[18:22:19.678] imu_mag3:-973.837,-796.826,-1393.060
[18:22:19.717] imu_att:-26.838,-0.375,-1.197,178.396,-4.943,-4.991
[18:22:19.717] imu_mag3:-976.834,-801.515,-1414.560
[18:22:19.758] imu_att:-26.542,-0.390,-1.200,178.652,-4.875,-5.001
[18:22:19.759] imu_mag3:-971.916,-803.262,-1427.888
[18:22:19.798] imu_att:-26.982,-0.440,-1.208,178.114,-5.232,-5.020
[18:22:19.799] imu_mag3:-981.831,-808.311,-1427.814
[18:22:19.837] imu_att:-26.983,-0.367,-1.211,178.568,-5.159,-5.068
[18:22:19.838] imu_mag3:-983.851,-812.395,-1419.541
[18:22:19.877] imu_att:-26.894,-0.361,-1.213,178.177,-5.372,-5.140
[18:22:19.878] imu_mag3:-971.902,-801.421,-1417.645
[18:22:19.918] imu_att:-26.812,-0.442,-1.204,177.746,-5.562,-5.228
[18:22:19.919] imu_mag3:-963.953,-796.257,-1427.989
[18:22:19.957] imu_att:-26.895,-0.461,-1.208,177.130,-5.922,-5.298
[18:22:19.958] imu_mag3:-961.837,-782.534,-1417.909
[18:22:19.997] imu_att:-26.862,-0.530,-1.231,177.573,-5.912,-5.421
[18:22:19.998] imu_mag3:-961.997,-798.118,-1435.153
[18:22:20.037] imu_att:-26.615,-0.454,-1.238,178.126,-5.396,-5.482
[18:22:20.037] imu_mag3:-968.835,-791.477,-1419.836
[18:22:20.076] imu_att:-26.499,-0.386,-1.236,178.087,-5.180,-5.418
[18:22:20.077] imu_mag3:-954.087,-796.055,-1435.185
[18:22:20.118] imu_att:-26.623,-0.518,-1.236,177.170,-5.662,-5.420
[18:22:20.118] imu_mag3:-956.896,-782.277,-1433.319
[18:22:20.157] imu_att:-26.595,-0.528,-1.255,177.355,-6.020,-5.485
[18:22:20.158] imu_mag3:-961.848,-784.307,-1433.288
[18:22:20.197] imu_att:-26.631,-0.557,-1.290,177.300,-6.164,-5.606
[18:22:20.198] imu_mag3:-961.848,-784.307,-1433.288
[18:22:20.236] imu_att:-26.296,-0.428,-1.346,177.398,-6.224,-5.794
[18:22:20.237] imu_mag3:-966.721,-779.337,-1439.516
[18:22:20.278] imu_att:-25.271,-0.273,-1.361,179.401,-4.720,-5.766
[18:22:20.278] imu_mag3:-973.607,-777.517,-1433.375
[18:22:20.317] imu_att:-24.924,-0.409,-1.383,178.471,-5.062,-5.622
[18:22:20.319] imu_mag3:-966.470,-756.495,-1448.044
[18:22:20.357] imu_att:-24.354,-0.673,-1.416,177.933,-5.312,-5.585
[18:22:20.358] imu_mag3:-968.101,-724.927,-1445.396
[18:22:20.397] imu_att:-23.374,-0.629,-1.470,177.517,-5.408,-5.628
[18:22:20.398] imu_mag3:-972.690,-694.136,-1461.219
[18:22:20.438] imu_att:-21.627,-0.288,-1.498,-179.291,-3.717,-5.509
[18:22:20.438] imu_mag3:-960.883,-696.864,-1469.403
[18:22:20.477] imu_att:-20.422,-0.211,-1.502,-179.448,-3.063,-5.131
[18:22:20.478] imu_mag3:-957.495,-657.268,-1472.002
[18:22:20.517] imu_att:-19.653,-0.376,-1.521,-179.948,-3.452,-4.782
[18:22:20.518] imu_mag3:-962.081,-625.651,-1475.514
[18:22:20.556] imu_att:-18.562,-0.393,-1.538,-179.730,-3.248,-4.563
[18:22:20.557] imu_mag3:-971.656,-599.910,-1487.158
[18:22:20.598] imu_att:-17.323,-0.455,-1.552,179.838,-2.915,-4.225
[18:22:20.599] imu_mag3:-976.104,-555.457,-1489.819
[18:22:20.637] imu_att:-15.741,-0.496,-1.567,-179.270,-2.972,-4.031
[18:22:20.638] imu_mag3:-968.880,-526.514,-1505.624
[18:22:20.677] imu_att:-14.509,-0.501,-1.588,-178.752,-1.953,-3.757
[18:22:20.678] imu_mag3:-989.305,-500.932,-1514.179
[18:22:20.717] imu_att:-12.798,-0.091,-1.638,-178.022,-2.136,-3.574
[18:22:20.718] imu_mag3:-978.074,-466.029,-1529.040
[18:22:20.758] imu_att:-10.393,-0.024,-1.691,-176.190,0.235,-3.086
[18:22:20.759] imu_mag3:-982.527,-421.698,-1522.457
[18:22:20.797] imu_att:-9.302,-0.181,-1.760,-176.035,0.306,-2.623
[18:22:20.798] imu_mag3:-991.075,-391.248,-1515.682
[18:22:20.837] imu_att:-8.092,-0.146,-1.781,-176.407,0.335,-2.075
[18:22:20.838] imu_mag3:-990.657,-353.471,-1532.631
